YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,1,4,F9,242,N912FR,DEN,IAH,2025,2118,53,35,2153,131,167,123,862,56,9,2336,105,89,0,0,,52,0,2,35,0
2015,1,1,4,NK,245,N502NK,SAN,PDX,2025,2043,18,11,2054,154,151,133,933,2307,7,2259,2314,15,0,0,,15,0,0,0,0
2015,1,1,4,EV,4348,N11127,EWR,MSP,2027,2026,-1,21,2047,193,222,194,1008,2301,7,2240,2308,28,0,0,,28,0,0,0,0
2015,1,1,4,OO,6245,N117SY,SAN,SFO,2028,2102,34,17,2119,92,107,69,447,2228,21,2200,2249,49,0,0,,15,0,0,34,0
2015,1,1,4,US,403,N660AW,PHL,TPA,2029,2040,11,38,2118,157,180,140,920,2338,2,2306,2340,34,0,0,,23,0,11,0,0
2015,1,1,4,WN,497,N405WN,BWI,IND,2030,2040,10,11,2051,110,115,98,516,2229,6,2220,2235,15,0,0,,5,0,10,0,0
2015,1,1,4,WN,797,N8624J,DEN,MDW,2030,2119,49,25,2144,130,135,105,895,29,5,2340,34,54,0,0,,5,0,13,36,0
2015,1,1,4,WN,2157,N489WN,LAX,LAS,2030,2149,79,10,2159,60,58,42,236,2241,6,2130,2247,77,0,0,,0,0,0,77,0
2015,1,1,4,WN,4096,N364SW,PHX,DAL,2030,2052,22,12,2104,130,131,115,879,2359,4,2340,3,23,0,0,,1,0,22,0,0
2015,1,1,4,US,419,N672AW,PHL,LAS,2030,2031,1,31,2102,329,355,317,2176,2319,7,2259,2326,27,0,0,,26,0,1,0,0
2015,1,1,4,AA,1004,N3ERAA,DFW,RSW,2030,2109,39,24,2133,145,161,130,1017,43,7,2355,50,55,0,0,,16,0,0,31,8
2015,1,1,4,AA,2258,N4XLAA,DFW,PHX,2030,2132,62,15,2147,160,152,133,868,2300,4,2210,2304,54,0,0,,0,0,0,54,0
2015,1,1,4,AA,2353,N365AA,ORD,DFW,2030,2150,80,15,2205,145,145,125,802,10,5,2255,15,80,0,0,,0,0,61,9,10
2015,1,1,4,DL,1337,N991DL,ATL,MEM,2030,2059,29,21,2120,85,82,56,332,2116,5,2055,2121,26,0,0,,0,0,13,13,0
2015,1,1,4,DL,2323,N3755D,JFK,LAS,2030,2028,-2,37,2105,358,382,339,2248,2344,6,2328,2350,22,0,0,,22,0,0,0,0
2015,1,1,4,MQ,2878,N521MQ,DFW,CID,2030,2103,33,19,2122,108,105,80,685,2242,6,2218,2248,30,0,0,,0,0,30,0,0
2015,1,1,4,MQ,2920,N627MQ,DFW,GRR,2030,2104,34,28,2132,138,168,110,931,22,30,2348,52,64,0,0,,30,0,30,4,0
2015,1,1,4,MQ,2959,N612MQ,ORD,FAR,2030,2107,37,15,2122,108,114,95,557,2257,4,2218,2301,43,0,0,,6,0,0,37,0
2015,1,1,4,OO,6210,N943SW,ICT,DEN,2030,2154,84,12,2206,96,100,76,420,2222,12,2106,2234,88,0,0,,4,0,0,84,0
2015,1,1,4,OO,6496,N752SK,LAX,COS,2030,2129,59,9,2138,135,127,112,833,30,6,2345,36,51,0,0,,0,0,0,51,0
2015,1,1,4,OO,6536,N946SW,BIS,DEN,2031,2113,42,12,2125,105,114,95,516,2200,7,2116,2207,51,0,0,,9,0,0,42,0
2015,1,1,4,HA,391,N493HA,ITO,HNL,2034,2050,16,10,2100,49,57,42,216,2142,5,2123,2147,24,0,0,,0,0,8,16,0
2015,1,1,4,OO,5245,N796SK,DEN,OKC,2034,2112,38,81,2233,90,155,67,495,40,7,2304,47,103,0,0,,65,0,0,38,0
2015,1,1,4,US,1714,N202UW,PHL,ORD,2035,2029,-6,23,2052,137,163,130,678,2202,10,2152,2212,20,0,0,,20,0,0,0,0
2015,1,1,4,WN,623,N8612K,BWI,SAT,2035,2210,95,20,2230,240,247,223,1407,113,4,2335,117,102,0,0,,7,0,95,0,0
2015,1,1,4,WN,1191,N7812G,MDW,MCO,2035,2121,46,5,2126,150,149,135,990,41,9,5,50,45,0,0,,0,0,12,33,0
2015,1,1,4,WN,534,N8301J,PHX,ONT,2035,2100,25,12,2112,65,68,51,325,2103,5,2040,2108,28,0,0,,3,0,16,9,0
2015,1,1,4,WN,2047,N8610A,PHX,SMF,2035,2103,28,12,2115,115,111,95,647,2150,4,2130,2154,24,0,0,,0,0,24,0,0
2015,1,1,4,WN,548,N283WN,SJC,PDX,2035,2114,39,7,2121,105,98,88,569,2249,3,2220,2252,32,0,0,,0,0,0,32,0
2015,1,1,4,WN,3943,N363SW,SMF,LAS,2035,2105,30,9,2114,75,75,60,397,2214,6,2150,2220,30,0,0,,0,0,0,30,0
2015,1,1,4,WN,189,N391SW,TPA,BHM,2035,2112,37,9,2121,85,82,70,459,2131,3,2100,2134,34,0,0,,0,0,0,34,0
2015,1,1,4,UA,1537,N69819,MCO,ORD,2035,2253,138,12,2305,183,155,139,1005,24,4,2238,28,110,0,0,,14,0,0,96,0
2015,1,1,4,AA,1134,N3ACAA,DFW,MIA,2035,2056,21,15,2111,156,157,135,1121,26,7,11,33,22,0,0,,1,0,0,16,5
2015,1,1,4,AA,2236,N3DLAA,DFW,PBI,2035,2132,57,16,2148,150,155,135,1102,103,4,5,107,62,0,0,,5,0,57,0,0
2015,1,1,4,AS,681,N607AS,SEA,DEN,2035,2058,23,10,2108,141,144,129,1024,17,5,2356,22,26,0,0,,3,0,23,0,0
2015,1,1,4,DL,2405,N3747D,JFK,PHX,2035,2031,-4,24,2055,348,374,344,2153,39,6,23,45,22,0,0,,22,0,0,0,0
2015,1,1,4,F9,364,N205FR,DEN,MKE,2035,2051,16,51,2142,130,167,109,896,31,7,2345,38,53,0,0,,37,0,16,0,0
2015,1,1,4,F9,288,N219FR,DEN,STL,2035,2110,35,46,2156,113,145,92,770,28,7,2328,35,67,0,0,,32,0,35,0,0
2015,1,1,4,MQ,2873,N941MQ,ORD,CMI,2035,2118,43,14,2132,48,43,25,135,2157,4,2123,2201,38,0,0,,0,0,0,38,0
2015,1,1,4,MQ,2975,N658MQ,ORD,HSV,2035,2104,29,14,2118,93,96,77,510,2235,5,2208,2240,32,0,0,,3,0,0,29,0
2015,1,1,4,EV,5322,N723EV,ATL,CRW,2039,2133,54,8,2141,78,62,52,363,2233,2,2157,2235,38,0,0,,0,0,38,0,0
2015,1,1,4,US,1770,N732US,PHL,FLL,2040,2108,28,26,2134,166,168,139,992,2353,3,2326,2356,30,0,0,,2,0,23,5,0
2015,1,1,4,WN,101,N705SW,BWI,CLE,2040,2148,68,8,2156,75,73,60,314,2256,5,2155,2301,66,0,0,,0,0,66,0,0
2015,1,1,4,WN,570,N781WN,BWI,GRR,2040,2045,5,26,2111,110,126,95,528,2246,5,2230,2251,21,0,0,,21,0,0,0,0
2015,1,1,4,WN,458,N478WN,BWI,PBI,2040,2058,18,17,2115,150,149,127,883,2322,5,2310,2327,17,0,0,,0,0,17,0,0
2015,1,1,4,WN,1776,N8613K,DEN,ABQ,2040,2117,37,33,2150,75,94,56,349,2246,5,2155,2251,56,0,0,,19,0,6,31,0
2015,1,1,4,WN,770,N237WN,DEN,SAN,2040,2132,52,28,2200,145,138,106,853,2246,4,2205,2250,45,0,0,,0,0,13,32,0
2015,1,1,4,WN,1606,N761RR,PHX,ELP,2040,2150,70,9,2159,65,58,46,347,2245,3,2145,2248,63,0,0,,0,0,4,59,0
2015,1,1,4,WN,2070,N7740A,STL,BNA,2040,2105,25,5,2110,60,50,40,272,2150,5,2140,2155,15,0,0,,0,0,0,15,0
2015,1,1,4,AA,1072,N4XHAA,DFW,TPA,2040,2051,11,14,2105,135,142,123,929,8,5,2355,13,18,0,0,,7,0,11,0,0
2015,1,1,4,AA,227,N571AA,DFW,MSP,2040,2120,40,13,2133,135,121,103,852,2316,5,2255,2321,26,0,0,,0,0,26,0,0
2015,1,1,4,AA,1630,N3BHAA,DFW,FLL,2040,2132,52,14,2146,155,153,135,1119,101,4,15,105,50,0,0,,0,0,50,0,0
2015,1,1,4,AA,1439,N3CPAA,DFW,SFO,2040,2245,125,32,2317,230,234,191,1464,28,11,2230,39,129,0,0,,4,0,125,0,0
2015,1,1,4,B6,1604,N505JB,SJU,JFK,2040,2039,-1,33,2112,241,275,234,1598,6,8,2341,14,33,0,0,,33,0,0,0,0
2015,1,1,4,F9,116,N928FR,DEN,MSP,2040,2131,51,31,2202,109,129,91,680,33,7,2329,40,71,0,0,,29,0,0,42,0
2015,1,1,4,MQ,3038,N905MQ,DFW,LFT,2040,2129,49,15,2144,73,85,66,351,2250,4,2153,2254,61,0,0,,12,0,26,23,0
2015,1,1,4,MQ,3233,N522MQ,ORD,XNA,2040,2215,95,13,2228,103,101,85,522,2353,3,2223,2356,93,0,0,,0,0,20,73,0
2015,1,1,4,US,653,N805AW,PHX,ANC,2045,2114,29,19,2133,363,351,329,2552,102,3,48,105,17,0,0,,0,0,10,7,0
2015,1,1,4,US,2088,N769US,DTW,PHX,2045,2045,0,30,2115,259,290,256,1671,2331,4,2304,2335,31,0,0,,31,0,0,0,0
2015,1,1,4,WN,916,N7714B,MCI,DAL,2045,2203,78,10,2213,90,94,79,460,2332,5,2215,2337,82,0,0,,4,0,78,0,0
2015,1,1,4,WN,751,N294WN,RNO,LAX,2045,2233,108,9,2242,85,74,58,391,2340,7,2210,2347,97,0,0,,0,0,5,92,0
2015,1,1,4,US,497,N542UW,PHL,DEN,2045,2043,-2,43,2126,252,285,234,1558,2320,8,2257,2328,31,0,0,,31,0,0,0,0
2015,1,1,4,AA,185,N792AA,JFK,LAX,2045,2040,-5,29,2109,385,430,375,2475,24,26,10,50,40,0,0,,40,0,0,0,0
2015,1,1,4,AA,1566,N472AA,DFW,DSM,2045,2349,184,12,1,105,88,72,624,113,4,2230,117,167,0,0,,0,0,16,151,0
2015,1,1,4,AA,1571,N635AA,SJU,MIA,2045,16,211,12,28,162,156,138,1045,146,6,2227,152,205,0,0,,0,0,0,205,0
2015,1,1,4,AS,223,N315AS,SFO,SEA,2045,2121,36,25,2146,116,129,97,679,2323,7,2241,2330,49,0,0,,13,0,0,36,0
2015,1,1,4,MQ,2777,N628MQ,DFW,ACT,2045,2135,50,22,2157,38,56,31,89,2228,3,2123,2231,68,0,0,,18,0,36,14,0
2015,1,1,4,MQ,3314,N635MQ,DFW,MGM,2045,2058,13,21,2119,98,100,76,622,2235,3,2223,2238,15,0,0,,2,0,0,11,2
2015,1,1,4,UA,1738,N76523,IAH,FLL,2048,2130,42,13,2143,139,130,113,965,36,4,7,40,33,0,0,,0,0,33,0,0
2015,1,1,4,EV,4543,N11189,EWR,DSM,2049,2044,-5,17,2101,183,209,184,1017,2305,8,2252,2313,21,0,0,,21,0,0,0,0
2015,1,1,4,WN,1968,N619SW,LAS,BUR,2050,2150,60,8,2158,60,49,39,223,2237,2,2150,2239,49,0,0,,0,0,43,6,0
2015,1,1,4,WN,502,N369SW,LAS,LAX,2050,2121,31,16,2137,65,62,38,236,2215,8,2155,2223,28,0,0,,0,0,7,21,0
2015,1,1,4,WN,2775,N629SW,OAK,LAX,2050,2115,25,8,2123,75,71,54,337,2217,9,2205,2226,21,0,0,,0,0,15,6,0
2015,1,1,4,WN,1353,N618WN,OAK,ONT,2050,2122,32,10,2132,75,74,59,362,2231,5,2205,2236,31,0,0,,0,0,11,20,0
2015,1,1,4,AA,2450,N4XKAA,DFW,IAH,2050,2146,56,12,2158,65,65,43,224,2241,10,2155,2251,56,0,0,,0,0,30,26,0
2015,1,1,4,B6,2170,N579JB,FLL,BOS,2050,2118,28,11,2129,178,175,161,1237,10,3,2348,13,25,0,0,,0,0,12,13,0
2015,1,1,4,EV,2565,N830AS,DFW,CRP,2050,2110,20,20,2130,75,92,69,354,2239,3,2205,2242,37,0,0,,17,0,16,4,0
2015,1,1,4,F9,432,N925FR,DEN,OMA,2050,2227,97,27,2254,79,92,59,472,53,6,2309,59,110,0,0,,52,0,0,55,3
2015,1,1,4,MQ,3345,N813MQ,DFW,LEX,2050,2119,29,18,2137,118,114,90,785,7,6,2348,13,25,0,0,,0,0,25,0,0
2015,1,1,4,B6,384,N568JB,MCO,JFK,2051,2122,31,10,2132,142,145,128,944,2340,7,2313,2347,34,0,0,,3,0,31,0,0
2015,1,1,4,OO,5424,N982SW,DEN,HYS,2051,2105,14,66,2211,77,113,44,298,2355,3,2308,2358,50,0,0,,36,0,0,0,14
2015,1,1,4,UA,1019,N16713,IAH,SNA,2052,2132,40,19,2151,218,197,173,1346,2244,5,2230,2249,19,0,0,,0,0,13,6,0
2015,1,1,4,OO,6503,N745SK,SFO,EUG,2053,2210,77,16,2226,89,85,66,451,2332,3,2222,2335,73,0,0,,0,0,0,73,0
2015,1,1,4,US,786,N579UW,PHL,SEA,2055,2057,2,30,2127,364,377,340,2378,7,7,2359,14,15,0,0,,13,0,2,0,0
2015,1,1,4,US,2004,N738US,PHL,DTW,2055,2127,32,19,2146,105,108,82,453,2308,7,2240,2315,35,0,0,,3,0,32,0,0
2015,1,1,4,WN,908,N462WN,DEN,DAL,2055,2228,93,21,2249,110,120,95,651,124,4,2345,128,103,0,0,,10,0,21,72,0
2015,1,1,4,WN,1544,N944WN,EWR,MDW,2055,2216,81,12,2228,150,149,132,711,2340,5,2225,2345,80,0,0,,0,0,0,80,0
2015,1,1,4,WN,586,N714CB,LAX,PHX,2055,2240,105,14,2254,70,77,59,370,53,4,2305,57,112,0,0,,7,0,0,105,0
2015,1,1,4,WN,859,N340LV,MCO,PIT,2055,2117,22,11,2128,135,129,113,834,2321,5,2310,2326,16,0,0,,0,0,7,9,0
2015,1,1,4,WN,1323,N387SW,SJC,PHX,2055,2214,79,10,2224,100,98,86,621,50,2,2335,52,77,0,0,,0,0,7,70,0
2015,1,1,4,AA,41,N3KEAA,ORD,SEA,2055,2054,-1,16,2110,270,293,236,1721,2306,41,2325,2347,22,0,0,,22,0,0,0,0
2015,1,1,4,AA,1384,N4XNAA,ORD,MSP,2055,14,199,10,24,85,82,65,334,129,7,2220,136,196,0,0,,0,0,0,196,0
2015,1,1,4,AA,1464,N3KRAA,DFW,TUL,2055,2235,100,14,2249,55,58,40,237,2329,4,2150,2333,103,0,0,,3,0,0,98,2
2015,1,1,4,AA,1592,N3BUAA,ORD,BOS,2055,2157,62,17,2214,124,123,100,867,54,6,2359,100,61,0,0,,0,0,61,0,0
2015,1,1,4,AA,2343,N549AA,DFW,ORD,2055,2155,60,23,2218,125,118,90,802,2348,5,2300,2353,53,0,0,,0,0,24,29,0
2015,1,1,4,AA,2481,N403AA,DFW,MFE,2055,2134,39,14,2148,90,93,75,469,2303,4,2225,2307,42,0,0,,3,0,39,0,0
2015,1,1,4,B6,418,N304JB,JFK,BOS,2055,2157,62,14,2211,69,60,43,187,2254,3,2204,2257,53,0,0,,0,0,6,47,0
2015,1,1,4,F9,1321,N210FR,FLL,IAD,2055,2141,46,14,2155,145,155,123,901,2358,18,2320,16,56,0,0,,10,0,16,30,0
2015,1,1,4,OO,6590,N506CA,PHX,FLG,2057,2114,17,23,2137,44,57,29,119,2206,5,2141,2211,30,0,0,,13,0,0,17,0
2015,1,1,4,UA,1760,N76505,ORD,LAX,2058,2138,40,11,2149,276,258,239,1744,2348,8,2334,2356,22,0,0,,0,0,8,14,0
2015,1,1,4,NK,720,N510NK,DEN,DFW,2058,2111,13,81,2232,108,180,91,641,103,8,2346,111,85,0,0,,85,0,0,0,0
2015,1,1,4,B6,90,N656JB,SAN,JFK,2059,2158,59,13,2211,301,279,262,2446,533,4,500,537,37,0,0,,0,0,19,18,0
2015,1,1,4,B6,552,N760JB,SJU,TPA,2059,2152,53,15,2207,188,185,164,1237,2351,6,2307,2357,50,0,0,,0,0,50,0,0
2015,1,1,4,OO,6600,N896SK,PHX,FAT,2059,2107,8,29,2136,98,107,74,493,2150,4,2137,2154,17,0,0,,9,0,0,8,0
2015,1,1,4,WN,2344,N8635F,AUS,SAN,2100,2127,27,17,2144,185,179,158,1164,2222,4,2205,2226,21,0,0,,0,0,0,21,0
2015,1,1,4,WN,948,N945WN,DAL,MDW,2100,2152,52,12,2204,130,110,92,793,2336,6,2310,2342,32,0,0,,0,0,13,19,0
2015,1,1,4,WN,38,N670SW,PHX,SFO,2100,2227,87,8,2235,120,122,96,651,2311,18,2200,2329,89,0,0,,2,0,13,74,0
2015,1,1,4,WN,887,N646SW,SEA,SMF,2100,2239,99,7,2246,105,90,79,605,5,4,2245,9,84,0,0,,0,0,4,80,0
2015,1,1,4,US,482,N662AW,DEN,PHX,2100,2120,20,43,2203,112,128,82,602,2325,3,2252,2328,36,0,0,,16,0,0,20,0
2015,1,1,4,AA,994,N553AA,DFW,MEM,2100,2152,52,15,2207,85,78,60,432,2307,3,2225,2310,45,0,0,,0,0,35,10,0
2015,1,1,4,AA,1295,N3EUAA,DCA,MIA,2100,2233,93,10,2243,157,144,130,919,53,4,2337,57,80,0,0,,0,0,80,0,0
2015,1,1,4,B6,499,N508JB,LGA,MCO,2100,2141,41,11,2152,169,160,143,950,15,6,2349,21,32,0,0,,0,17,0,15,0
2015,1,1,4,DL,427,N194DN,JFK,LAX,2100,2119,19,35,2154,391,421,379,2475,113,7,31,120,49,0,0,,30,0,19,0,0
2015,1,1,4,MQ,3107,N520MQ,ORD,GRR,2100,2239,99,11,2250,53,46,28,137,18,7,2253,25,92,0,0,,0,0,92,0,0
2015,1,1,4,MQ,3264,N631MQ,DFW,MHK,2100,2133,33,16,2149,78,78,58,431,2247,4,2218,2251,33,0,0,,0,0,33,0,0
2015,1,1,4,UA,1555,N39728,ORD,CLE,2102,2150,48,18,2208,78,71,47,315,2355,6,2320,1,41,0,0,,0,0,3,38,0
2015,1,1,4,UA,1115,N68821,ORD,BDL,2103,2217,74,14,2231,127,106,86,783,57,6,10,103,53,0,0,,0,0,53,0,0
2015,1,1,4,US,640,N524UW,PHX,LAX,2105,2102,-3,21,2123,88,107,56,370,2119,30,2133,2149,16,0,0,,16,0,0,0,0
2015,1,1,4,WN,1847,N8606C,DEN,PHX,2105,2233,88,23,2256,115,112,85,602,21,4,2300,25,85,0,0,,0,0,71,14,0
2015,1,1,4,WN,634,N236WN,DEN,SAT,2105,2119,14,29,2148,125,147,114,794,42,4,10,46,36,0,0,,22,0,2,12,0
2015,1,1,4,WN,4992,N353SW,SFO,PHX,2105,2129,24,5,2134,110,103,93,651,7,5,2355,12,17,0,0,,0,0,5,12,0
2015,1,1,4,UA,1099,N33203,IAH,DFW,2105,2154,49,12,2206,69,58,38,224,2244,8,2214,2252,38,0,0,,0,0,4,34,0
2015,1,1,4,UA,1495,N69813,IAH,SEA,2105,2258,113,10,2308,292,248,233,1874,101,5,2357,106,69,0,0,,0,0,20,49,0
2015,1,1,4,US,516,N560UW,PHX,SMF,2105,2128,23,21,2149,120,125,97,647,2226,7,2205,2233,28,0,0,,5,0,23,0,0
2015,1,1,4,AA,147,N4XTAA,DFW,SLC,2105,2152,47,15,2207,170,161,140,989,2327,6,2255,2333,38,0,0,,0,0,0,38,0
2015,1,1,4,AA,1514,N473AA,DFW,LIT,2105,2135,30,12,2147,65,72,51,304,2238,9,2210,2247,37,0,0,,7,0,0,20,10
2015,1,1,4,EV,4260,N13914,IAH,DSM,2105,2157,52,13,2210,134,142,100,802,2350,29,2319,19,60,0,0,,8,0,0,52,0
2015,1,1,4,EV,4703,N13978,IAH,BRO,2105,2104,-1,16,2120,74,90,62,308,2222,12,2219,2234,15,0,0,,15,0,0,0,0
2015,1,1,4,EV,4862,N26549,IAH,AEX,2105,2117,12,18,2135,53,56,33,190,2208,5,2158,2213,15,0,0,,3,0,0,12,0
2015,1,1,4,HA,241,N492HA,ITO,HNL,2105,2225,80,13,2238,49,56,37,216,2315,6,2154,2321,87,0,0,,0,0,7,80,0
2015,1,1,4,UA,1147,N66837,IAH,PHX,2109,2249,100,16,2305,176,160,139,1009,24,5,2305,29,84,0,0,,0,0,24,60,0
2015,1,1,4,WN,785,N494WN,BUR,PHX,2110,2138,28,10,2148,75,84,71,369,2359,3,2325,2,37,0,0,,9,0,0,28,0
2015,1,1,4,WN,311,N258WN,LAX,TUS,2110,2154,44,12,2206,75,79,63,451,9,4,2325,13,48,0,0,,4,0,2,42,0
2015,1,1,4,WN,1025,N966WN,ATL,DCA,2110,2149,39,14,2203,105,95,77,547,2320,4,2255,2324,29,0,0,,0,0,27,2,0
2015,1,1,4,AA,1523,N434AA,DFW,DEN,2110,41,211,12,53,120,120,86,641,119,22,2210,141,211,0,0,,0,0,111,100,0
2015,1,1,4,AA,1457,N560AA,DFW,AUS,2110,2214,64,16,2230,55,64,43,190,2313,5,2205,2318,73,0,0,,9,0,36,28,0
2015,1,1,4,EV,4216,N13202,EWR,MEM,2110,2124,14,14,2138,173,194,169,946,2327,11,2303,2338,35,0,0,,21,0,14,0,0
2015,1,1,4,F9,580,N929FR,SLC,DEN,2110,2117,7,12,2129,82,91,64,391,2233,15,2232,2248,16,0,0,,12,0,0,4,0
2015,1,1,4,MQ,3243,N640MQ,DFW,JAN,2110,2146,36,16,2202,73,101,74,408,2316,11,2223,2327,64,0,0,,28,0,0,0,36
2015,1,1,4,NK,938,N622NK,RSW,ACY,2111,2217,66,7,2224,134,135,121,982,25,7,2325,32,67,0,0,,67,0,0,0,0
2015,1,1,4,EV,4769,N27190,IAH,BHM,2112,2149,37,27,2216,92,105,70,562,2326,8,2244,2334,50,0,0,,13,0,37,0,0
2015,1,1,4,OO,4984,N791SK,IAH,TUS,2112,2234,82,14,2248,155,149,130,936,2358,5,2247,3,76,0,0,,0,0,56,20,0
2015,1,1,4,UA,1166,N26210,IAH,LAX,2114,2204,50,16,2220,226,206,177,1379,2317,13,2300,2330,30,0,0,,0,0,30,0,0
2015,1,1,4,WN,989,N943WN,ATL,RDU,2115,2149,34,11,2200,80,70,57,356,2257,2,2235,2259,24,0,0,,0,0,18,6,0
2015,1,1,4,WN,783,N7706A,LAS,OAK,2115,2155,40,11,2206,90,82,64,407,2310,7,2245,2317,32,0,0,,0,0,2,30,0
2015,1,1,4,WN,455,N454WN,MDW,BOS,2115,2146,31,13,2159,125,109,92,861,31,4,20,35,15,0,0,,0,0,12,3,0
2015,1,1,4,WN,1068,N8328A,MDW,HOU,2115,2202,47,7,2209,170,162,151,937,40,4,5,44,39,0,0,,0,0,39,0,0
2015,1,1,4,WN,3450,N957WN,MDW,PIT,2115,2200,45,13,2213,75,68,51,402,4,4,2330,8,38,0,0,,0,0,0,38,0
2015,1,1,4,WN,475,N414WN,STL,MKE,2115,2155,40,6,2201,70,55,45,317,2246,4,2225,2250,25,0,0,,0,0,0,25,0
2015,1,1,4,AA,1235,N3BYAA,ORD,DEN,2115,2133,18,10,2143,150,148,125,888,2248,13,2245,2301,16,0,0,,0,0,8,8,0
2015,1,1,4,AA,1574,N3JBAA,MIA,ORD,2115,2130,15,30,2200,189,204,166,1197,2346,8,2324,2354,30,0,0,,15,0,15,0,0
2015,1,1,4,AA,2374,N482AA,ORD,DFW,2115,2141,26,16,2157,145,143,123,802,2400,4,2340,4,24,0,0,,0,0,1,23,0
2015,1,1,4,AA,2362,N200AA,DFW,OMA,2115,2319,124,12,2331,100,87,71,583,42,4,2255,46,111,0,0,,0,0,0,107,4
2015,1,1,4,AA,2487,N639AA,MCO,MIA,2115,2118,3,29,2147,62,74,42,192,2229,3,2217,2232,15,0,0,,15,0,0,0,0
2015,1,1,4,EV,2552,N906EV,DFW,BPT,2115,2132,17,18,2150,65,69,48,270,2238,3,2220,2241,21,0,0,,4,0,1,16,0
2015,1,1,4,MQ,2825,N507MQ,ORD,CID,2115,2207,52,18,2225,58,61,37,196,2302,6,2213,2308,55,0,0,,3,0,13,39,0
2015,1,1,4,MQ,3092,N660MQ,DFW,CLL,2115,2223,68,15,2238,48,60,43,164,2321,2,2203,2323,80,0,0,,12,0,38,30,0
2015,1,1,4,UA,571,N476UA,IAH,AUS,2116,2149,33,16,2205,56,51,31,140,2236,4,2212,2240,28,0,0,,0,0,20,8,0
2015,1,1,4,UA,1299,N29717,IAH,EWR,2117,2245,88,13,2258,195,167,149,1400,227,5,132,232,60,0,0,,0,0,60,0,0
2015,1,1,4,B6,865,N583JB,BOS,RSW,2118,2226,68,15,2241,217,204,184,1249,145,5,55,150,55,0,0,,0,0,55,0,0
2015,1,1,4,OO,6398,N105SY,SFO,BOI,2119,2126,7,36,2202,92,114,75,522,17,3,2351,20,29,0,0,,22,0,7,0,0
2015,1,1,4,WN,565,N252WN,ATL,RIC,2120,2158,38,13,2211,90,83,65,481,2316,5,2250,2321,31,0,0,,0,0,18,13,0
2015,1,1,4,WN,2521,N279WN,ATL,SAT,2120,2201,41,14,2215,135,155,138,874,2333,3,2235,2336,61,0,0,,20,0,1,40,0
2015,1,1,4,WN,4818,N8320J,MDW,BUF,2120,2151,31,11,2202,85,74,60,468,2,3,2345,5,20,0,0,,0,0,20,0,0
2015,1,1,4,WN,2752,N775SW,ATL,CAK,2120,2159,39,15,2214,100,91,71,528,2325,5,2300,2330,30,0,0,,0,0,30,0,0
2015,1,1,4,WN,1975,N656SW,ATL,CMH,2120,2201,41,15,2216,95,82,62,447,2318,5,2255,2323,28,0,0,,6,0,0,22,0
2015,1,1,4,UA,1595,N68453,EWR,SFO,2120,2326,126,11,2337,399,382,365,2565,242,6,59,248,109,0,0,,0,0,107,2,0
2015,1,1,4,AA,1251,N573AA,DFW,MCI,2120,2135,15,23,2158,85,93,65,460,2303,5,2245,2308,23,0,0,,8,0,0,15,0
2015,1,1,4,F9,761,N211FR,DEN,LAS,2120,2158,38,24,2222,110,111,79,628,2241,8,2210,2249,39,0,0,,7,0,6,26,0
2015,1,1,4,MQ,2806,N696MQ,DTW,ORD,2120,2112,-8,9,2121,75,109,49,235,2110,51,2135,2201,26,0,0,,26,0,0,0,0
2015,1,1,4,MQ,3066,N689MQ,DFW,FSM,2120,2155,35,10,2205,53,47,34,227,2239,3,2213,2242,29,0,0,,0,0,0,25,4
2015,1,1,4,OO,5351,N927SW,ORD,CMX,2120,2141,21,22,2203,83,84,58,359,1,4,2343,5,22,0,0,,1,0,15,6,0
2015,1,1,4,UA,14,N67052,HNL,EWR,2125,2149,24,20,2209,576,575,545,4962,1214,10,1201,1224,23,0,0,,0,0,23,0,0
2015,1,1,4,WN,2849,N8643A,MDW,CLE,2125,2158,33,10,2208,70,59,44,307,2352,5,2335,2357,22,0,0,,0,0,0,22,0
2015,1,1,4,WN,2520,N652SW,ABQ,DAL,2125,2159,34,8,2207,90,91,80,580,27,3,2355,30,35,0,0,,1,0,0,34,0
2015,1,1,4,WN,958,N651SW,ATL,DAL,2125,2155,30,19,2214,150,140,116,721,2310,5,2255,2315,20,0,0,,0,0,1,19,0
2015,1,1,4,WN,493,N942WN,PHX,BUR,2125,2210,45,11,2221,85,80,66,369,2227,3,2150,2230,40,0,0,,0,0,40,0,0
2015,1,1,4,US,470,N162UW,SAN,PHX,2125,2119,-6,23,2142,83,116,52,304,2334,41,2348,15,27,0,0,,27,0,0,0,0
2015,1,1,4,AA,1587,N3MAAA,ORD,LAS,2125,2122,-3,16,2138,235,253,207,1514,2305,30,2320,2335,15,0,0,,15,0,0,0,0
